rfc_cliente,rfc_deudor,id_division_deudor,tipo_cliente,giro_cliente,id_division_documento,num_zona,pedido,id_c_deudor,id_c_cliente,contra_recibo,id_c_anomalia,status,id_c_moneda,id_c_tipo_localidad,id_c_ruta,importe_documento,saldo_documento,dias_credito,num_visitas,fecha_recibida_aeesa,fecha_reprogramacion,fecha_revision,fecha_inserta,fecha_deposito,fecha_anomalia,target
4.0,1362.0,0.0,0.0,,1.0,12.0,,4549.0,20.0,1694.0,8.0,1.0,0.0,,105.0,6538.5,6538.5,22.0,0,8.0,9.0,9,8,,,9
4.0,1763.0,0.0,0.0,,1.0,12.0,,2523.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2570.89,2570.89,22.0,0,8.0,9.0,9,8,,,9
4.0,1599.0,0.0,0.0,,1.0,12.0,,4579.0,20.0,1694.0,8.0,1.0,0.0,,105.0,7889.05,7889.05,22.0,0,8.0,9.0,9,8,,,9
4.0,893.0,0.0,0.0,,1.0,12.0,,4537.0,20.0,1694.0,8.0,1.0,0.0,,105.0,29382.94,29382.94,22.0,0,8.0,9.0,9,8,,,9
4.0,1599.0,0.0,0.0,,1.0,12.0,,4579.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2991.5,2991.5,22.0,0,8.0,9.0,9,8,,,9
4.0,118.0,0.0,0.0,,1.0,12.0,,4938.0,20.0,1694.0,8.0,1.0,0.0,,105.0,674.11,674.11,22.0,0,8.0,9.0,9,8,,,9
4.0,1657.0,0.0,0.0,,1.0,12.0,,1989.0,20.0,1694.0,8.0,1.0,0.0,,105.0,28752.79,28752.79,22.0,0,8.0,9.0,9,8,,,9
4.0,166.0,0.0,0.0,,1.0,12.0,,1839.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2464.74,2464.74,22.0,0,8.0,9.0,9,8,,,9
4.0,348.0,0.0,0.0,,1.0,12.0,,4638.0,20.0,1694.0,8.0,1.0,0.0,,105.0,4649.36,4649.36,22.0,0,8.0,9.0,9,8,,,9
4.0,1470.0,0.0,0.0,,1.0,12.0,,4651.0,20.0,1694.0,8.0,1.0,0.0,,105.0,4362.62,4362.62,22.0,0,8.0,9.0,9,8,,,9
8.0,816.0,0.0,1.0,11.0,1.0,0.0,,410.0,1.0,1700.0,37.0,1.0,0.0,,5.0,4342.0,4342.0,60.0,0,9.0,9.0,7,8,,,29
4.0,735.0,0.0,0.0,,1.0,12.0,,2450.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1864.41,1864.41,22.0,0,8.0,9.0,9,8,,,9
8.0,816.0,0.0,2.0,11.0,1.0,0.0,,410.0,1.0,1700.0,37.0,1.0,0.0,,5.0,4342.0,4342.0,60.0,0,9.0,9.0,7,8,,,29
8.0,816.0,0.0,0.0,11.0,1.0,0.0,,410.0,1.0,1700.0,37.0,1.0,0.0,,5.0,4342.0,4342.0,60.0,0,9.0,9.0,7,8,,,29
4.0,1673.0,0.0,0.0,,1.0,12.0,,2520.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2877.56,2877.56,22.0,0,8.0,9.0,9,8,,,9
8.0,816.0,5.0,2.0,11.0,1.0,0.0,,410.0,1.0,1700.0,37.0,1.0,0.0,,5.0,4342.0,4342.0,60.0,0,9.0,9.0,7,8,,,29
8.0,783.0,5.0,1.0,11.0,1.0,0.0,,703.0,1.0,1701.0,17.0,1.0,0.0,,7.0,5001.92,5001.92,60.0,0,9.0,9.0,7,8,,,29
4.0,200.0,0.0,0.0,,1.0,12.0,,4520.0,20.0,1694.0,8.0,1.0,0.0,,105.0,796.15,796.15,22.0,0,8.0,9.0,9,8,,,9
8.0,783.0,5.0,2.0,11.0,1.0,0.0,,703.0,1.0,1701.0,17.0,1.0,0.0,,7.0,5001.92,5001.92,60.0,0,9.0,9.0,7,8,,,29
8.0,783.0,0.0,0.0,11.0,1.0,0.0,,703.0,1.0,1701.0,17.0,1.0,0.0,,7.0,5001.92,5001.92,60.0,0,9.0,9.0,7,8,,,29
4.0,735.0,0.0,0.0,,1.0,12.0,,2449.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1642.37,1642.37,22.0,0,8.0,9.0,9,8,,,9
8.0,816.0,5.0,1.0,11.0,1.0,0.0,,410.0,1.0,1700.0,37.0,1.0,0.0,,5.0,4342.0,4342.0,60.0,0,9.0,9.0,7,8,,,29
8.0,783.0,5.0,0.0,11.0,1.0,0.0,,703.0,1.0,1701.0,17.0,1.0,0.0,,7.0,5001.92,5001.92,60.0,0,9.0,9.0,7,8,,,29
8.0,783.0,0.0,2.0,11.0,1.0,0.0,,703.0,1.0,1701.0,17.0,1.0,0.0,,7.0,5001.92,5001.92,60.0,0,9.0,9.0,7,8,,,29
8.0,783.0,0.0,1.0,11.0,1.0,0.0,,703.0,1.0,1701.0,17.0,1.0,0.0,,7.0,5001.92,5001.92,60.0,0,9.0,9.0,7,8,,,29
8.0,816.0,5.0,0.0,11.0,1.0,0.0,,410.0,1.0,1700.0,37.0,1.0,0.0,,5.0,4342.0,4342.0,60.0,0,9.0,9.0,7,8,,,29
4.0,157.0,0.0,0.0,,1.0,12.0,,4627.0,20.0,1694.0,8.0,1.0,0.0,,105.0,10427.36,10427.36,22.0,0,8.0,9.0,9,8,,,9
4.0,1468.0,0.0,0.0,,1.0,12.0,,4493.0,20.0,1694.0,8.0,1.0,0.0,,105.0,3127.84,3127.84,22.0,0,8.0,9.0,9,8,,,9
4.0,352.0,0.0,0.0,,1.0,12.0,,4580.0,20.0,1694.0,8.0,1.0,0.0,,105.0,235.62,235.62,22.0,0,8.0,9.0,9,8,,,9
4.0,879.0,0.0,0.0,,1.0,12.0,,4458.0,20.0,1694.0,8.0,1.0,0.0,,105.0,87371.15,87371.15,22.0,0,8.0,9.0,9,8,,,9
4.0,145.0,0.0,0.0,,1.0,12.0,,4546.0,20.0,1694.0,8.0,1.0,0.0,,105.0,10336.39,10336.39,22.0,0,8.0,9.0,9,8,,,9
4.0,665.0,0.0,0.0,,1.0,12.0,,2441.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2667.02,2667.02,22.0,0,8.0,9.0,9,8,,,9
4.0,7.0,0.0,0.0,,1.0,12.0,,4624.0,20.0,1694.0,8.0,1.0,0.0,,105.0,877.16,877.16,22.0,0,8.0,9.0,9,8,,,9
4.0,212.0,0.0,0.0,,1.0,12.0,,4632.0,20.0,1694.0,8.0,1.0,0.0,,105.0,616.52,616.52,22.0,0,8.0,9.0,9,8,,,9
4.0,1616.0,0.0,0.0,,1.0,12.0,,1458.0,20.0,1694.0,8.0,1.0,0.0,,105.0,5302.15,5302.15,22.0,0,8.0,9.0,9,8,,,9
4.0,274.0,0.0,0.0,,1.0,12.0,,4917.0,20.0,1694.0,8.0,1.0,0.0,,105.0,3454.06,3454.06,22.0,0,8.0,9.0,9,8,,,9
4.0,1598.0,0.0,0.0,,1.0,12.0,,4902.0,20.0,1694.0,8.0,1.0,0.0,,105.0,885.73,885.73,22.0,0,8.0,9.0,9,8,,,9
4.0,353.0,0.0,0.0,,1.0,12.0,,4548.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2833.73,2833.73,22.0,0,8.0,9.0,9,8,,,9
4.0,1598.0,0.0,0.0,,1.0,12.0,,4902.0,20.0,1694.0,8.0,1.0,0.0,,105.0,27480.31,27480.31,22.0,0,8.0,9.0,9,8,,,9
4.0,1598.0,0.0,0.0,,1.0,12.0,,4902.0,20.0,1694.0,8.0,1.0,0.0,,105.0,15993.25,15993.25,22.0,0,8.0,9.0,9,8,,,9
4.0,158.0,0.0,0.0,,1.0,12.0,,4528.0,20.0,1694.0,8.0,1.0,0.0,,105.0,163368.03,163368.03,22.0,0,8.0,9.0,9,8,,,9
4.0,1440.0,0.0,0.0,,1.0,12.0,,4484.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2502.25,2502.25,22.0,0,8.0,9.0,9,8,,,9
4.0,549.0,0.0,0.0,,1.0,12.0,,2431.0,20.0,1694.0,8.0,1.0,0.0,,105.0,4175.24,4175.24,22.0,0,8.0,9.0,9,8,,,9
4.0,1163.0,0.0,0.0,,1.0,12.0,,4431.0,20.0,1694.0,8.0,1.0,0.0,,105.0,7582.53,7582.53,22.0,0,8.0,9.0,9,8,,,9
4.0,1440.0,0.0,0.0,,1.0,12.0,,4484.0,20.0,1694.0,8.0,1.0,0.0,,105.0,782.96,782.96,22.0,0,8.0,9.0,9,8,,,9
4.0,1523.0,0.0,0.0,,1.0,12.0,,1605.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1564.86,1564.86,22.0,0,8.0,9.0,9,8,,,9
4.0,157.0,0.0,0.0,,1.0,12.0,,4627.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1957.66,1957.66,22.0,0,8.0,9.0,9,8,,,9
4.0,1757.0,0.0,0.0,,1.0,12.0,,4655.0,20.0,1694.0,8.0,1.0,0.0,,105.0,11010.58,11010.58,22.0,0,8.0,9.0,9,8,,,9
4.0,366.0,0.0,0.0,,1.0,12.0,,4508.0,20.0,1694.0,8.0,1.0,0.0,,105.0,18592.76,18592.76,22.0,0,8.0,9.0,9,8,,,9
4.0,1596.0,0.0,0.0,,1.0,12.0,,2518.0,20.0,1694.0,8.0,1.0,0.0,,105.0,833.55,833.55,22.0,0,8.0,9.0,9,8,,,9
4.0,1394.0,0.0,0.0,,1.0,12.0,,1382.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1693.61,1693.61,22.0,0,8.0,9.0,9,8,,,9
4.0,1479.0,0.0,0.0,,1.0,12.0,,4482.0,20.0,1694.0,8.0,1.0,0.0,,105.0,243.07,243.07,22.0,0,8.0,9.0,9,8,,,9
4.0,366.0,0.0,0.0,,1.0,12.0,,4508.0,20.0,1694.0,8.0,1.0,0.0,,105.0,8249.62,8249.62,22.0,0,8.0,9.0,9,8,,,9
4.0,1422.0,0.0,0.0,,1.0,12.0,,4583.0,20.0,1694.0,8.0,1.0,0.0,,105.0,163255.1,163255.1,22.0,0,8.0,9.0,9,8,,,9
4.0,808.0,0.0,0.0,,1.0,12.0,,4585.0,20.0,1694.0,8.0,1.0,0.0,,105.0,15268.15,15268.15,22.0,0,8.0,9.0,9,8,,,9
4.0,1358.0,0.0,0.0,,1.0,12.0,,2508.0,20.0,1694.0,8.0,1.0,0.0,,105.0,6643.63,6643.63,22.0,0,8.0,9.0,9,8,,,9
4.0,549.0,0.0,0.0,,1.0,12.0,,2431.0,20.0,1694.0,8.0,1.0,0.0,,105.0,21853.57,21853.57,22.0,0,8.0,9.0,9,8,,,9
4.0,1334.0,0.0,0.0,,1.0,12.0,,2696.0,20.0,1694.0,8.0,1.0,0.0,,105.0,38061.3,38061.3,22.0,0,8.0,9.0,9,8,,,9
4.0,808.0,0.0,0.0,,1.0,12.0,,4585.0,20.0,1694.0,8.0,1.0,0.0,,105.0,25524.16,25524.16,22.0,0,8.0,9.0,9,8,,,9
4.0,1334.0,0.0,0.0,,1.0,12.0,,2696.0,20.0,1694.0,8.0,1.0,0.0,,105.0,5209.32,5209.32,22.0,0,8.0,9.0,9,8,,,9
4.0,13.0,0.0,0.0,,1.0,12.0,,4503.0,20.0,1694.0,8.0,1.0,0.0,,105.0,439.69,439.69,22.0,0,8.0,9.0,9,8,,,9
4.0,1162.0,0.0,0.0,,1.0,12.0,,4586.0,20.0,1694.0,8.0,1.0,0.0,,105.0,9010.99,9010.99,22.0,0,8.0,9.0,9,8,,,9
4.0,486.0,0.0,0.0,,1.0,12.0,,2429.0,20.0,1694.0,8.0,1.0,0.0,,105.0,3491.75,3491.75,22.0,0,8.0,9.0,9,8,,,9
4.0,1152.0,0.0,0.0,,1.0,12.0,,4628.0,20.0,1694.0,8.0,1.0,0.0,,105.0,416.98,416.98,22.0,0,8.0,9.0,9,8,,,9
4.0,1152.0,0.0,0.0,,1.0,12.0,,4628.0,20.0,1694.0,8.0,1.0,0.0,,105.0,26848.72,26848.72,22.0,0,8.0,9.0,9,8,,,9
4.0,892.0,0.0,0.0,,1.0,12.0,,4611.0,20.0,1694.0,8.0,1.0,0.0,,105.0,4772.12,4772.12,22.0,0,8.0,9.0,9,8,,,9
4.0,1152.0,0.0,0.0,,1.0,12.0,,4628.0,20.0,1694.0,8.0,1.0,0.0,,105.0,3139.62,3139.62,22.0,0,8.0,9.0,9,8,,,9
4.0,13.0,0.0,0.0,,1.0,12.0,,4503.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2827.79,2827.79,22.0,0,8.0,9.0,9,8,,,9
4.0,348.0,0.0,0.0,,1.0,12.0,,4638.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1147.82,1147.82,22.0,0,8.0,9.0,9,8,,,9
4.0,1152.0,0.0,0.0,,1.0,12.0,,4628.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2622.19,2622.19,22.0,0,8.0,9.0,9,8,,,9
4.0,892.0,0.0,0.0,,1.0,12.0,,4611.0,20.0,1694.0,8.0,1.0,0.0,,105.0,18102.18,18102.18,22.0,0,8.0,9.0,9,8,,,9
4.0,589.0,0.0,0.0,,1.0,12.0,,4587.0,20.0,1694.0,8.0,1.0,0.0,,105.0,362.25,362.25,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,3306.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2242.62,2242.62,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,2656.0,20.0,1694.0,8.0,1.0,0.0,,105.0,33089.91,33089.91,22.0,0,8.0,9.0,9,8,,,9
4.0,1241.0,0.0,0.0,,1.0,12.0,,2493.0,20.0,1694.0,8.0,1.0,0.0,,105.0,11849.84,11849.84,22.0,0,8.0,9.0,9,8,,,9
4.0,481.0,0.0,0.0,,1.0,12.0,,4931.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1197.28,1197.28,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,2684.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1152.41,1152.41,22.0,0,8.0,9.0,9,8,,,9
4.0,1182.0,0.0,0.0,,1.0,12.0,,4480.0,20.0,1694.0,8.0,1.0,0.0,,105.0,11083.33,11083.33,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,3572.0,20.0,1694.0,8.0,1.0,0.0,,105.0,290.24,290.24,22.0,0,8.0,9.0,9,8,,,9
4.0,1281.0,0.0,0.0,,1.0,12.0,,1730.0,20.0,1694.0,8.0,1.0,0.0,,105.0,4951.43,4951.43,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,3311.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1226.63,1226.63,22.0,0,8.0,9.0,9,8,,,9
4.0,1327.0,0.0,0.0,,1.0,12.0,,4574.0,20.0,1694.0,8.0,1.0,0.0,,105.0,28470.02,28470.02,22.0,0,8.0,9.0,9,8,,,9
4.0,589.0,0.0,0.0,,1.0,12.0,,4587.0,20.0,1694.0,8.0,1.0,0.0,,105.0,30674.7,30674.7,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,2656.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1237.14,1237.14,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4719.0,20.0,1694.0,8.0,1.0,0.0,,105.0,271.92,271.92,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4848.0,20.0,1694.0,8.0,1.0,0.0,,105.0,14870.41,14870.41,22.0,0,8.0,9.0,9,8,,,9
4.0,166.0,0.0,0.0,,1.0,12.0,,1839.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2400.52,2400.52,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,3336.0,20.0,1694.0,8.0,1.0,0.0,,105.0,5866.3,5866.3,22.0,0,8.0,9.0,9,8,,,9
4.0,259.0,0.0,0.0,,1.0,12.0,,4625.0,20.0,1694.0,8.0,1.0,0.0,,105.0,209.68,209.68,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4747.0,20.0,1694.0,15.0,1.0,0.0,,105.0,5377.7,5377.7,22.0,0,8.0,13.0,10,8,,,10
4.0,801.0,0.0,0.0,,1.0,12.0,,4552.0,20.0,1694.0,8.0,1.0,0.0,,105.0,5637.27,5637.27,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,2691.0,20.0,1694.0,8.0,1.0,0.0,,105.0,3939.67,3939.67,22.0,0,8.0,9.0,9,8,,,9
4.0,259.0,0.0,0.0,,1.0,12.0,,4625.0,20.0,1694.0,8.0,1.0,0.0,,105.0,37245.88,37245.88,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4719.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1420.82,1420.82,22.0,0,8.0,9.0,9,8,,,9
4.0,259.0,0.0,0.0,,1.0,12.0,,4625.0,20.0,1694.0,8.0,1.0,0.0,,105.0,3433.24,3433.24,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,3319.0,20.0,1694.0,8.0,1.0,0.0,,105.0,9745.11,9745.11,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,3578.0,20.0,1694.0,8.0,1.0,0.0,,105.0,11732.63,11732.63,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4759.0,20.0,1694.0,8.0,1.0,0.0,,105.0,5388.97,5388.97,22.0,0,8.0,9.0,9,8,,,9
4.0,566.0,0.0,0.0,,1.0,12.0,,2432.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1390.83,1390.83,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,3517.0,20.0,1694.0,8.0,1.0,0.0,,105.0,155915.9,155915.9,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4768.0,20.0,1694.0,8.0,1.0,0.0,,105.0,4724.23,4724.23,22.0,0,8.0,9.0,9,8,,,9
4.0,891.0,0.0,0.0,,1.0,12.0,,2456.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1392.2,1392.2,22.0,0,8.0,9.0,9,8,,,9
4.0,566.0,0.0,0.0,,1.0,12.0,,2432.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1564.3,1564.3,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,3579.0,20.0,1694.0,8.0,1.0,0.0,,105.0,19354.86,19354.86,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4747.0,20.0,1694.0,15.0,1.0,0.0,,105.0,1174.64,1174.64,22.0,0,8.0,13.0,10,8,,,10
4.0,848.0,0.0,0.0,,1.0,12.0,,2453.0,20.0,1694.0,8.0,1.0,0.0,,105.0,37625.46,37625.46,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,3324.0,20.0,1694.0,8.0,1.0,0.0,,105.0,5267.65,5267.65,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4702.0,20.0,1694.0,8.0,1.0,0.0,,105.0,10573.94,10573.94,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,2660.0,20.0,1694.0,8.0,1.0,0.0,,105.0,10110.14,10110.14,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4726.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1525.15,1525.15,22.0,0,8.0,9.0,9,8,,,9
4.0,848.0,0.0,0.0,,1.0,12.0,,2453.0,20.0,1694.0,8.0,1.0,0.0,,105.0,3497.11,3497.11,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4697.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1375.9,1375.9,22.0,0,8.0,15.0,14,8,,,14
4.0,1164.0,0.0,0.0,,1.0,12.0,,4697.0,20.0,1694.0,8.0,1.0,0.0,,105.0,5494.11,5494.11,22.0,0,8.0,15.0,14,8,,,14
4.0,1151.0,0.0,0.0,,1.0,12.0,,1910.0,20.0,1694.0,8.0,1.0,0.0,,105.0,17055.59,17055.59,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4703.0,20.0,1694.0,8.0,1.0,0.0,,105.0,770.58,770.58,22.0,0,8.0,9.0,9,8,,,9
4.0,321.0,0.0,0.0,,1.0,12.0,,4666.0,20.0,1694.0,8.0,1.0,0.0,,105.0,963.15,963.15,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,3324.0,20.0,1694.0,8.0,1.0,0.0,,105.0,461.22,461.22,22.0,0,8.0,9.0,9,8,,,9
4.0,481.0,0.0,0.0,,1.0,12.0,,4931.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1223.61,1223.61,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,3579.0,20.0,1694.0,8.0,1.0,0.0,,105.0,223.71,223.71,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4731.0,20.0,1694.0,8.0,1.0,0.0,,105.0,28238.32,28238.32,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,3315.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2322.54,2322.54,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4738.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1630.96,1630.96,22.0,0,8.0,9.0,9,8,,,9
4.0,221.0,0.0,0.0,,1.0,12.0,,4469.0,20.0,1694.0,8.0,1.0,0.0,,105.0,22648.93,22648.93,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,3509.0,20.0,1694.0,8.0,1.0,0.0,,105.0,21693.66,21693.66,22.0,0,8.0,13.0,10,8,,,10
4.0,1164.0,0.0,0.0,,1.0,12.0,,4712.0,20.0,1694.0,8.0,1.0,0.0,,105.0,995.04,995.04,22.0,0,8.0,9.0,9,8,,,9
4.0,390.0,0.0,0.0,,1.0,12.0,,4446.0,20.0,1694.0,8.0,1.0,0.0,,105.0,13286.81,13286.81,22.0,0,8.0,9.0,9,8,,,9
4.0,1151.0,0.0,0.0,,1.0,12.0,,2478.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2315.38,2315.38,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4712.0,20.0,1694.0,8.0,1.0,0.0,,105.0,390.04,390.04,22.0,0,8.0,9.0,9,8,,,9
4.0,818.0,0.0,0.0,,1.0,12.0,,2451.0,20.0,1694.0,8.0,1.0,0.0,,105.0,17507.57,17507.57,22.0,0,8.0,9.0,9,8,,,9
4.0,1030.0,0.0,0.0,,1.0,12.0,,1573.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1307.24,1307.24,22.0,0,8.0,9.0,9,8,,,9
4.0,580.0,0.0,0.0,,1.0,12.0,,2038.0,20.0,1694.0,8.0,1.0,0.0,,105.0,6410.25,6410.25,22.0,0,8.0,9.0,9,8,,,9
4.0,988.0,0.0,0.0,,1.0,12.0,,4560.0,20.0,1694.0,8.0,1.0,0.0,,105.0,4325.02,4325.02,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4759.0,20.0,1694.0,8.0,1.0,0.0,,105.0,10685.26,10685.26,22.0,0,8.0,9.0,9,8,,,9
4.0,724.0,0.0,0.0,,1.0,12.0,,1600.0,20.0,1694.0,8.0,1.0,0.0,,105.0,410.9,410.9,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4848.0,20.0,1694.0,8.0,1.0,0.0,,105.0,3710.15,3710.15,22.0,0,8.0,9.0,9,8,,,9
4.0,1015.0,0.0,0.0,,1.0,12.0,,4663.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1266.43,1266.43,22.0,0,8.0,9.0,9,8,,,9
4.0,806.0,0.0,0.0,,1.0,12.0,,1676.0,20.0,1694.0,8.0,1.0,0.0,,105.0,5690.32,5690.32,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4747.0,20.0,1694.0,15.0,1.0,0.0,,105.0,1665.09,1665.09,22.0,0,8.0,13.0,10,8,,,10
4.0,1085.0,0.0,0.0,,1.0,12.0,,1656.0,20.0,1694.0,8.0,1.0,0.0,,105.0,956.17,956.17,22.0,0,8.0,9.0,9,8,,,9
4.0,920.0,0.0,0.0,,1.0,12.0,,1525.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2419.26,2419.26,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4759.0,20.0,1694.0,8.0,1.0,0.0,,105.0,26919.87,26919.87,22.0,0,8.0,9.0,9,8,,,9
4.0,553.0,0.0,0.0,,1.0,12.0,,4521.0,20.0,1694.0,8.0,1.0,0.0,,105.0,11625.19,11625.19,22.0,0,8.0,9.0,9,8,,,9
4.0,1015.0,0.0,0.0,,1.0,12.0,,4663.0,20.0,1694.0,8.0,1.0,0.0,,105.0,11740.73,11740.73,22.0,0,8.0,9.0,9,8,,,9
4.0,848.0,0.0,0.0,,1.0,12.0,,2454.0,20.0,1694.0,8.0,1.0,0.0,,105.0,3284.92,3284.92,22.0,0,8.0,9.0,9,8,,,9
4.0,1164.0,0.0,0.0,,1.0,12.0,,4759.0,20.0,1694.0,8.0,1.0,0.0,,105.0,2116.23,2116.23,22.0,0,8.0,9.0,9,8,,,9
4.0,988.0,0.0,0.0,,1.0,12.0,,4560.0,20.0,1694.0,8.0,1.0,0.0,,105.0,3944.76,3944.76,22.0,0,8.0,9.0,9,8,,,9
4.0,848.0,0.0,0.0,,1.0,12.0,,2454.0,20.0,1694.0,8.0,1.0,0.0,,105.0,19800.47,19800.47,22.0,0,8.0,9.0,9,8,,,9
4.0,186.0,0.0,0.0,,1.0,12.0,,4626.0,20.0,1694.0,8.0,1.0,0.0,,105.0,3807.27,3807.27,22.0,0,8.0,9.0,9,8,,,9
4.0,988.0,0.0,0.0,,1.0,12.0,,4560.0,20.0,1694.0,8.0,1.0,0.0,,105.0,6374.12,6374.12,22.0,0,8.0,9.0,9,8,,,9
4.0,699.0,0.0,0.0,,1.0,12.0,,2116.0,20.0,1694.0,8.0,1.0,0.0,,105.0,1321.94,1321.94,22.0,0,8.0,16.0,14,8,,,14
4.0,1076.0,0.0,0.0,,1.0,12.0,,4540.0,20.0,1694.0,8.0,1.0,0.0,,105.0,25949.04,25949.04,22.0,0,8.0,9.0,9,8,,,9
4.0,950.0,0.0,0.0,,1.0,12.0,,4613.0,20.0,1694.0,8.0,1.0,0.0,,105.0,6143.96,6143.96,22.0,0,8.0,9.0,9,8,,,9
4.0,1228.0,0.0,0.0,,1.0,12.0,,2491.0,20.0,1694.0,8.0,1.0,0.0,,105.0,5243.94,5243.94,22.0,0,8.0,9.0,9,8,,,9
4.0,950.0,0.0,0.0,,1.0,12.0,,4613.0,20.0,1694.0,8.0,1.0,0.0,,105.0,310.62,310.62,22.0,0,8.0,9.0,9,8,,,9
